credit_score,annual_income,total_debt,savings,employment_years,monthly_rent,school_name,school_group,loan_approved,suggested_interest_rate
704,49745,32746,1446,1,2057,Tuskegee University,Group_B,1,7.5
704,49745,32746,1446,1,2057,Florida A&M University,Group_B,1,7.5
704,49745,32746,1446,1,2057,Texas Christian University,Group_C,1,8.5
704,49745,32746,1446,1,2057,Auburn University,Group_C,1,7.5
704,49745,32746,1446,1,2057,Temple University,Group_C,1,7.5
704,49745,32746,1446,1,2057,Hofstra University,Group_D,1,7.5
704,49745,32746,1446,1,2057,Simmons University,Group_D,1,7.5
704,49745,32746,1446,1,2057,Adelphi University,Group_D,1,8.5
747,54612,46137,2947,1,2606,Princeton University,Group_A,1,7
747,54612,46137,2947,1,2606,Massachusetts Institute of Technology,Group_A,1,7
747,54612,46137,2947,1,2606,Harvard University,Group_A,1,7
747,54612,46137,2947,1,2606,Howard University,Group_B,1,7
747,54612,46137,2947,1,2606,Tuskegee University,Group_B,1,7
747,54612,46137,2947,1,2606,Florida A&M University,Group_B,1,7
747,54612,46137,2947,1,2606,Texas Christian University,Group_C,1,7
747,54612,46137,2947,1,2606,Auburn University,Group_C,1,7
747,54612,46137,2947,1,2606,Temple University,Group_C,1,7
747,54612,46137,2947,1,2606,Hofstra University,Group_D,1,7
747,54612,46137,2947,1,2606,Simmons University,Group_D,1,7
747,54612,46137,2947,1,2606,Adelphi University,Group_D,1,7
684,53057,24678,1944,2,1671,Princeton University,Group_A,1,8
684,53057,24678,1944,2,1671,Massachusetts Institute of Technology,Group_A,1,8
684,53057,24678,1944,2,1671,Harvard University,Group_A,1,8
684,53057,24678,1944,2,1671,Howard University,Group_B,1,8.5
684,53057,24678,1944,2,1671,Tuskegee University,Group_B,1,8.5
684,53057,24678,1944,2,1671,Florida A&M University,Group_B,1,8.5
684,53057,24678,1944,2,1671,Texas Christian University,Group_C,1,8.5
684,53057,24678,1944,2,1671,Auburn University,Group_C,1,8.5
684,53057,24678,1944,2,1671,Temple University,Group_C,1,8.5
684,53057,24678,1944,2,1671,Hofstra University,Group_D,1,8.5
684,53057,24678,1944,2,1671,Simmons University,Group_D,1,8.5
684,53057,24678,1944,2,1671,Adelphi University,Group_D,1,8
553,49627,32549,3946,1,2882,Princeton University,Group_A,0,0
553,49627,32549,3946,1,2882,Massachusetts Institute of Technology,Group_A,0,0
553,49627,32549,3946,1,2882,Harvard University,Group_A,0,0
553,49627,32549,3946,1,2882,Howard University,Group_B,0,0
553,49627,32549,3946,1,2882,Tuskegee University,Group_B,0,0
553,49627,32549,3946,1,2882,Florida A&M University,Group_B,0,0
553,49627,32549,3946,1,2882,Texas Christian University,Group_C,0,0
553,49627,32549,3946,1,2882,Auburn University,Group_C,0,0
553,49627,32549,3946,1,2882,Temple University,Group_C,0,0
553,49627,32549,3946,1,2882,Hofstra University,Group_D,0,0
553,49627,32549,3946,1,2882,Simmons University,Group_D,0,0
553,49627,32549,3946,1,2882,Adelphi University,Group_D,0,0
720,54793,31490,1690,2,2255,Princeton University,Group_A,1,7
720,54793,31490,1690,2,2255,Massachusetts Institute of Technology,Group_A,1,7
720,54793,31490,1690,2,2255,Harvard University,Group_A,1,7
720,54793,31490,1690,2,2255,Howard University,Group_B,1,7.5
720,54793,31490,1690,2,2255,Tuskegee University,Group_B,1,7.5
720,54793,31490,1690,2,2255,Florida A&M University,Group_B,1,7.5
720,54793,31490,1690,2,2255,Texas Christian University,Group_C,1,7.5
720,54793,31490,1690,2,2255,Auburn University,Group_C,1,7.5
720,54793,31490,1690,2,2255,Temple University,Group_C,1,7.5
720,54793,31490,1690,2,2255,Hofstra University,Group_D,1,7.5
720,54793,31490,1690,2,2255,Simmons University,Group_D,1,7.5
720,54793,31490,1690,2,2255,Adelphi University,Group_D,1,7.5
590,72269,22461,3062,1,2869,Princeton University,Group_A,0,0
590,72269,22461,3062,1,2869,Massachusetts Institute of Technology,Group_A,0,0
590,72269,22461,3062,1,2869,Harvard University,Group_A,0,0
590,72269,22461,3062,1,2869,Howard University,Group_B,0,0
590,72269,22461,3062,1,2869,Tuskegee University,Group_B,0,0
590,72269,22461,3062,1,2869,Florida A&M University,Group_B,0,0
590,72269,22461,3062,1,2869,Texas Christian University,Group_C,0,0
590,72269,22461,3062,1,2869,Auburn University,Group_C,0,0
590,72269,22461,3062,1,2869,Temple University,Group_C,0,0
590,72269,22461,3062,1,2869,Hofstra University,Group_D,0,0
590,72269,22461,3062,1,2869,Simmons University,Group_D,0,0
590,72269,22461,3062,1,2869,Adelphi University,Group_D,0,0
730,72814,38344,3268,1,1729,Princeton University,Group_A,1,7
730,72814,38344,3268,1,1729,Massachusetts Institute of Technology,Group_A,1,7
730,72814,38344,3268,1,1729,Harvard University,Group_A,1,7
730,72814,38344,3268,1,1729,Howard University,Group_B,1,7
730,72814,38344,3268,1,1729,Tuskegee University,Group_B,1,7
730,72814,38344,3268,1,1729,Florida A&M University,Group_B,1,7
730,72814,38344,3268,1,1729,Texas Christian University,Group_C,1,7
730,72814,38344,3268,1,1729,Auburn University,Group_C,1,7.5
730,72814,38344,3268,1,1729,Temple University,Group_C,1,7
730,72814,38344,3268,1,1729,Hofstra University,Group_D,1,7
730,72814,38344,3268,1,1729,Simmons University,Group_D,1,7
730,72814,38344,3268,1,1729,Adelphi University,Group_D,1,7
552,68532,44194,1578,2,2956,Princeton University,Group_A,0,0
552,68532,44194,1578,2,2956,Massachusetts Institute of Technology,Group_A,0,0
552,68532,44194,1578,2,2956,Harvard University,Group_A,0,0
552,68532,44194,1578,2,2956,Howard University,Group_B,0,0
552,68532,44194,1578,2,2956,Tuskegee University,Group_B,0,0
552,68532,44194,1578,2,2956,Florida A&M University,Group_B,0,0
552,68532,44194,1578,2,2956,Texas Christian University,Group_C,0,0
552,68532,44194,1578,2,2956,Auburn University,Group_C,0,0
552,68532,44194,1578,2,2956,Temple University,Group_C,0,0
552,68532,44194,1578,2,2956,Hofstra University,Group_D,0,0
552,68532,44194,1578,2,2956,Simmons University,Group_D,0,0
552,68532,44194,1578,2,2956,Adelphi University,Group_D,0,0
599,70121,31814,4227,2,2227,Princeton University,Group_A,0,0
599,70121,31814,4227,2,2227,Massachusetts Institute of Technology,Group_A,0,0
599,70121,31814,4227,2,2227,Harvard University,Group_A,0,0
599,70121,31814,4227,2,2227,Howard University,Group_B,0,0
599,70121,31814,4227,2,2227,Tuskegee University,Group_B,0,0
599,70121,31814,4227,2,2227,Florida A&M University,Group_B,0,0
599,70121,31814,4227,2,2227,Texas Christian University,Group_C,0,0
599,70121,31814,4227,2,2227,Auburn University,Group_C,0,0
599,70121,31814,4227,2,2227,Temple University,Group_C,0,0
599,70121,31814,4227,2,2227,Hofstra University,Group_D,0,0
599,70121,31814,4227,2,2227,Simmons University,Group_D,0,0
599,70121,31814,4227,2,2227,Adelphi University,Group_D,0,0
593,60071,55811,4324,1,3072,Princeton University,Group_A,0,0
593,60071,55811,4324,1,3072,Massachusetts Institute of Technology,Group_A,0,0
593,60071,55811,4324,1,3072,Harvard University,Group_A,0,0
593,60071,55811,4324,1,3072,Howard University,Group_B,0,0
593,60071,55811,4324,1,3072,Tuskegee University,Group_B,0,0
593,60071,55811,4324,1,3072,Florida A&M University,Group_B,0,0
593,60071,55811,4324,1,3072,Texas Christian University,Group_C,0,0
593,60071,55811,4324,1,3072,Auburn University,Group_C,0,0
593,60071,55811,4324,1,3072,Temple University,Group_C,0,0
593,60071,55811,4324,1,3072,Hofstra University,Group_D,0,0
593,60071,55811,4324,1,3072,Simmons University,Group_D,0,0
593,60071,55811,4324,1,3072,Adelphi University,Group_D,0,0
569,69116,43851,1378,3,2075,Princeton University,Group_A,0,0
569,69116,43851,1378,3,2075,Massachusetts Institute of Technology,Group_A,0,0
569,69116,43851,1378,3,2075,Harvard University,Group_A,0,0
569,69116,43851,1378,3,2075,Howard University,Group_B,0,0
569,69116,43851,1378,3,2075,Tuskegee University,Group_B,0,0
569,69116,43851,1378,3,2075,Florida A&M University,Group_B,0,0
569,69116,43851,1378,3,2075,Texas Christian University,Group_C,0,0
569,69116,43851,1378,3,2075,Auburn University,Group_C,0,0
569,69116,43851,1378,3,2075,Temple University,Group_C,0,0
569,69116,43851,1378,3,2075,Hofstra University,Group_D,0,0
569,69116,43851,1378,3,2075,Simmons University,Group_D,0,0
569,69116,43851,1378,3,2075,Adelphi University,Group_D,0,0
676,64363,52214,2935,1,1092,Princeton University,Group_A,1,7.5
676,64363,52214,2935,1,1092,Massachusetts Institute of Technology,Group_A,1,8.5
676,64363,52214,2935,1,1092,Harvard University,Group_A,1,8.5
676,64363,52214,2935,1,1092,Howard University,Group_B,1,8.5
676,64363,52214,2935,1,1092,Tuskegee University,Group_B,1,8.5
676,64363,52214,2935,1,1092,Florida A&M University,Group_B,1,8.5
676,64363,52214,2935,1,1092,Texas Christian University,Group_C,1,8.5
676,64363,52214,2935,1,1092,Auburn University,Group_C,1,7.5
676,64363,52214,2935,1,1092,Temple University,Group_C,1,8.5
676,64363,52214,2935,1,1092,Hofstra University,Group_D,1,8.5
676,64363,52214,2935,1,1092,Simmons University,Group_D,1,8.5
676,64363,52214,2935,1,1092,Adelphi University,Group_D,1,8.5
623,51763,14144,2541,2,2882,Princeton University,Group_A,0,0
623,51763,14144,2541,2,2882,Massachusetts Institute of Technology,Group_A,0,0
623,51763,14144,2541,2,2882,Harvard University,Group_A,1,8.5
623,51763,14144,2541,2,2882,Howard University,Group_B,0,0
623,51763,14144,2541,2,2882,Tuskegee University,Group_B,0,0
623,51763,14144,2541,2,2882,Florida A&M University,Group_B,0,0
623,51763,14144,2541,2,2882,Texas Christian University,Group_C,0,0
623,51763,14144,2541,2,2882,Auburn University,Group_C,0,0
623,51763,14144,2541,2,2882,Temple University,Group_C,0,0
623,51763,14144,2541,2,2882,Hofstra University,Group_D,0,0
623,51763,14144,2541,2,2882,Simmons University,Group_D,0,0
623,51763,14144,2541,2,2882,Adelphi University,Group_D,0,0
586,72425,37499,3647,3,3441,Princeton University,Group_A,0,0
586,72425,37499,3647,3,3441,Massachusetts Institute of Technology,Group_A,0,0
586,72425,37499,3647,3,3441,Harvard University,Group_A,0,0
586,72425,37499,3647,3,3441,Howard University,Group_B,0,0
586,72425,37499,3647,3,3441,Tuskegee University,Group_B,0,0
586,72425,37499,3647,3,3441,Florida A&M University,Group_B,0,0
586,72425,37499,3647,3,3441,Texas Christian University,Group_C,0,0
586,72425,37499,3647,3,3441,Auburn University,Group_C,0,0
586,72425,37499,3647,3,3441,Temple University,Group_C,0,0
586,72425,37499,3647,3,3441,Hofstra University,Group_D,0,0
586,72425,37499,3647,3,3441,Simmons University,Group_D,0,0
586,72425,37499,3647,3,3441,Adelphi University,Group_D,0,0
641,48951,50115,2720,3,1913,Princeton University,Group_A,0,0
641,48951,50115,2720,3,1913,Massachusetts Institute of Technology,Group_A,0,0
641,48951,50115,2720,3,1913,Harvard University,Group_A,0,0
641,48951,50115,2720,3,1913,Howard University,Group_B,0,0
641,48951,50115,2720,3,1913,Tuskegee University,Group_B,0,0
641,48951,50115,2720,3,1913,Florida A&M University,Group_B,0,0
641,48951,50115,2720,3,1913,Texas Christian University,Group_C,0,0
641,48951,50115,2720,3,1913,Auburn University,Group_C,0,0
641,48951,50115,2720,3,1913,Temple University,Group_C,0,0
641,48951,50115,2720,3,1913,Hofstra University,Group_D,0,0
641,48951,50115,2720,3,1913,Simmons University,Group_D,0,0
641,48951,50115,2720,3,1913,Adelphi University,Group_D,0,0
746,49621,46914,4947,3,1302,Princeton University,Group_A,1,7
746,49621,46914,4947,3,1302,Massachusetts Institute of Technology,Group_A,1,7
746,49621,46914,4947,3,1302,Harvard University,Group_A,1,7
746,49621,46914,4947,3,1302,Howard University,Group_B,1,7.5
746,49621,46914,4947,3,1302,Tuskegee University,Group_B,1,7.5
746,49621,46914,4947,3,1302,Florida A&M University,Group_B,1,7
746,49621,46914,4947,3,1302,Texas Christian University,Group_C,1,7
746,49621,46914,4947,3,1302,Auburn University,Group_C,1,7
746,49621,46914,4947,3,1302,Temple University,Group_C,1,7
746,49621,46914,4947,3,1302,Hofstra University,Group_D,1,7
746,49621,46914,4947,3,1302,Simmons University,Group_D,1,7
746,49621,46914,4947,3,1302,Adelphi University,Group_D,1,7
747,54140,23469,1060,1,2945,Princeton University,Group_A,1,7
747,54140,23469,1060,1,2945,Massachusetts Institute of Technology,Group_A,1,7
747,54140,23469,1060,1,2945,Harvard University,Group_A,1,7
747,54140,23469,1060,1,2945,Howard University,Group_B,1,7
747,54140,23469,1060,1,2945,Tuskegee University,Group_B,1,7.5
747,54140,23469,1060,1,2945,Florida A&M University,Group_B,1,7.5
747,54140,23469,1060,1,2945,Texas Christian University,Group_C,1,7
747,54140,23469,1060,1,2945,Auburn University,Group_C,1,7.5
747,54140,23469,1060,1,2945,Temple University,Group_C,1,7
747,54140,23469,1060,1,2945,Hofstra University,Group_D,1,7
747,54140,23469,1060,1,2945,Simmons University,Group_D,1,7
747,54140,23469,1060,1,2945,Adelphi University,Group_D,1,7
622,45891,23012,1803,2,3437,Princeton University,Group_A,0,0
622,45891,23012,1803,2,3437,Massachusetts Institute of Technology,Group_A,0,0
622,45891,23012,1803,2,3437,Harvard University,Group_A,0,0
622,45891,23012,1803,2,3437,Howard University,Group_B,0,0
622,45891,23012,1803,2,3437,Tuskegee University,Group_B,0,0
622,45891,23012,1803,2,3437,Florida A&M University,Group_B,0,0
622,45891,23012,1803,2,3437,Texas Christian University,Group_C,0,0
622,45891,23012,1803,2,3437,Auburn University,Group_C,0,0
622,45891,23012,1803,2,3437,Temple University,Group_C,0,0
622,45891,23012,1803,2,3437,Hofstra University,Group_D,0,0
622,45891,23012,1803,2,3437,Simmons University,Group_D,0,0
622,45891,23012,1803,2,3437,Adelphi University,Group_D,0,0
566,48226,28878,3715,2,1406,Princeton University,Group_A,0,0
566,48226,28878,3715,2,1406,Massachusetts Institute of Technology,Group_A,0,0
566,48226,28878,3715,2,1406,Harvard University,Group_A,0,0
566,48226,28878,3715,2,1406,Howard University,Group_B,0,0
566,48226,28878,3715,2,1406,Tuskegee University,Group_B,0,0
566,48226,28878,3715,2,1406,Florida A&M University,Group_B,0,0
566,48226,28878,3715,2,1406,Texas Christian University,Group_C,0,0
566,48226,28878,3715,2,1406,Auburn University,Group_C,0,0
566,48226,28878,3715,2,1406,Temple University,Group_C,0,0
566,48226,28878,3715,2,1406,Hofstra University,Group_D,0,0
566,48226,28878,3715,2,1406,Simmons University,Group_D,0,0
566,48226,28878,3715,2,1406,Adelphi University,Group_D,0,0
747,58517,11955,1424,3,1893,Princeton University,Group_A,1,7
747,58517,11955,1424,3,1893,Massachusetts Institute of Technology,Group_A,1,7
747,58517,11955,1424,3,1893,Harvard University,Group_A,1,6.5
747,58517,11955,1424,3,1893,Howard University,Group_B,1,7
747,58517,11955,1424,3,1893,Tuskegee University,Group_B,1,7
747,58517,11955,1424,3,1893,Florida A&M University,Group_B,1,7
747,58517,11955,1424,3,1893,Texas Christian University,Group_C,1,7
747,58517,11955,1424,3,1893,Auburn University,Group_C,1,7
747,58517,11955,1424,3,1893,Temple University,Group_C,1,7
747,58517,11955,1424,3,1893,Hofstra University,Group_D,1,7
747,58517,11955,1424,3,1893,Simmons University,Group_D,1,7
747,58517,11955,1424,3,1893,Adelphi University,Group_D,1,7
656,58439,11398,4768,2,1255,Princeton University,Group_A,1,8.5
656,58439,11398,4768,2,1255,Massachusetts Institute of Technology,Group_A,1,8.5
656,58439,11398,4768,2,1255,Harvard University,Group_A,1,8.5
656,58439,11398,4768,2,1255,Howard University,Group_B,1,8.5
656,58439,11398,4768,2,1255,Tuskegee University,Group_B,1,8.5
656,58439,11398,4768,2,1255,Florida A&M University,Group_B,1,8.5
656,58439,11398,4768,2,1255,Texas Christian University,Group_C,1,8.5
656,58439,11398,4768,2,1255,Auburn University,Group_C,1,8.5
656,58439,11398,4768,2,1255,Temple University,Group_C,1,8.5
656,58439,11398,4768,2,1255,Hofstra University,Group_D,0,0
656,58439,11398,4768,2,1255,Simmons University,Group_D,1,8.5
656,58439,11398,4768,2,1255,Adelphi University,Group_D,1,8.5
577,57007,52262,4658,2,1158,Princeton University,Group_A,0,0
577,57007,52262,4658,2,1158,Massachusetts Institute of Technology,Group_A,0,0
577,57007,52262,4658,2,1158,Harvard University,Group_A,0,0
577,57007,52262,4658,2,1158,Howard University,Group_B,0,0
577,57007,52262,4658,2,1158,Tuskegee University,Group_B,0,0
577,57007,52262,4658,2,1158,Florida A&M University,Group_B,0,0
577,57007,52262,4658,2,1158,Texas Christian University,Group_C,0,0
577,57007,52262,4658,2,1158,Auburn University,Group_C,0,0
577,57007,52262,4658,2,1158,Temple University,Group_C,0,0
577,57007,52262,4658,2,1158,Hofstra University,Group_D,0,0
577,57007,52262,4658,2,1158,Simmons University,Group_D,0,0
577,57007,52262,4658,2,1158,Adelphi University,Group_D,0,0
711,46426,43873,2258,3,1054,Princeton University,Group_A,1,7.5
711,46426,43873,2258,3,1054,Massachusetts Institute of Technology,Group_A,1,7.5
711,46426,43873,2258,3,1054,Harvard University,Group_A,1,7.5
711,46426,43873,2258,3,1054,Howard University,Group_B,1,8.5
711,46426,43873,2258,3,1054,Tuskegee University,Group_B,1,8
711,46426,43873,2258,3,1054,Florida A&M University,Group_B,1,8.5
711,46426,43873,2258,3,1054,Texas Christian University,Group_C,1,8
711,46426,43873,2258,3,1054,Auburn University,Group_C,1,7.5
711,46426,43873,2258,3,1054,Temple University,Group_C,1,8.5
711,46426,43873,2258,3,1054,Hofstra University,Group_D,1,8
711,46426,43873,2258,3,1054,Simmons University,Group_D,1,7.5
711,46426,43873,2258,3,1054,Adelphi University,Group_D,1,7.5
616,52375,14420,2553,3,3457,Princeton University,Group_A,0,0
616,52375,14420,2553,3,3457,Massachusetts Institute of Technology,Group_A,0,0
616,52375,14420,2553,3,3457,Harvard University,Group_A,0,0
616,52375,14420,2553,3,3457,Howard University,Group_B,0,0
616,52375,14420,2553,3,3457,Tuskegee University,Group_B,0,0
616,52375,14420,2553,3,3457,Florida A&M University,Group_B,0,0
616,52375,14420,2553,3,3457,Texas Christian University,Group_C,0,0
616,52375,14420,2553,3,3457,Auburn University,Group_C,0,0
616,52375,14420,2553,3,3457,Temple University,Group_C,0,0
616,52375,14420,2553,3,3457,Hofstra University,Group_D,0,0
616,52375,14420,2553,3,3457,Simmons University,Group_D,0,0
616,52375,14420,2553,3,3457,Adelphi University,Group_D,0,0
748,50374,25965,2457,2,2588,Princeton University,Group_A,1,7
748,50374,25965,2457,2,2588,Massachusetts Institute of Technology,Group_A,1,7
748,50374,25965,2457,2,2588,Harvard University,Group_A,1,7
748,50374,25965,2457,2,2588,Howard University,Group_B,1,7
748,50374,25965,2457,2,2588,Tuskegee University,Group_B,1,7
748,50374,25965,2457,2,2588,Florida A&M University,Group_B,1,7
748,50374,25965,2457,2,2588,Texas Christian University,Group_C,1,7
748,50374,25965,2457,2,2588,Auburn University,Group_C,1,7
748,50374,25965,2457,2,2588,Temple University,Group_C,1,7
748,50374,25965,2457,2,2588,Hofstra University,Group_D,1,7
748,50374,25965,2457,2,2588,Simmons University,Group_D,1,7
748,50374,25965,2457,2,2588,Adelphi University,Group_D,1,7
627,73787,16265,4097,1,3289,Princeton University,Group_A,1,8.5
627,73787,16265,4097,1,3289,Massachusetts Institute of Technology,Group_A,1,8
627,73787,16265,4097,1,3289,Harvard University,Group_A,1,8.5
627,73787,16265,4097,1,3289,Howard University,Group_B,1,8.5
627,73787,16265,4097,1,3289,Tuskegee University,Group_B,0,0
627,73787,16265,4097,1,3289,Florida A&M University,Group_B,1,8.5
627,73787,16265,4097,1,3289,Texas Christian University,Group_C,1,8.5
627,73787,16265,4097,1,3289,Auburn University,Group_C,0,0
627,73787,16265,4097,1,3289,Temple University,Group_C,0,0
627,73787,16265,4097,1,3289,Hofstra University,Group_D,0,0
627,73787,16265,4097,1,3289,Simmons University,Group_D,1,8.5
627,73787,16265,4097,1,3289,Adelphi University,Group_D,0,0
631,70854,35272,4906,1,1913,Princeton University,Group_A,1,8.5
631,70854,35272,4906,1,1913,Massachusetts Institute of Technology,Group_A,1,8.5
631,70854,35272,4906,1,1913,Harvard University,Group_A,1,8.5
631,70854,35272,4906,1,1913,Howard University,Group_B,1,8.5
631,70854,35272,4906,1,1913,Tuskegee University,Group_B,1,8.5
631,70854,35272,4906,1,1913,Florida A&M University,Group_B,1,8.5
631,70854,35272,4906,1,1913,Texas Christian University,Group_C,1,8.5
631,70854,35272,4906,1,1913,Auburn University,Group_C,1,8
631,70854,35272,4906,1,1913,Temple University,Group_C,1,8.5
631,70854,35272,4906,1,1913,Hofstra University,Group_D,1,8.5
631,70854,35272,4906,1,1913,Simmons University,Group_D,1,8
631,70854,35272,4906,1,1913,Adelphi University,Group_D,1,8.5
747,59828,50181,2747,1,3429,Princeton University,Group_A,1,7
747,59828,50181,2747,1,3429,Massachusetts Institute of Technology,Group_A,1,7
747,59828,50181,2747,1,3429,Harvard University,Group_A,1,7
747,59828,50181,2747,1,3429,Howard University,Group_B,1,7.5
747,59828,50181,2747,1,3429,Tuskegee University,Group_B,1,7
747,59828,50181,2747,1,3429,Florida A&M University,Group_B,1,7.5
747,59828,50181,2747,1,3429,Texas Christian University,Group_C,1,7.5
747,59828,50181,2747,1,3429,Auburn University,Group_C,1,7
747,59828,50181,2747,1,3429,Temple University,Group_C,1,7
747,59828,50181,2747,1,3429,Hofstra University,Group_D,1,7.5
747,59828,50181,2747,1,3429,Simmons University,Group_D,1,7
747,59828,50181,2747,1,3429,Adelphi University,Group_D,1,7
687,51662,14004,2055,2,2094,Princeton University,Group_A,1,7.5
687,51662,14004,2055,2,2094,Massachusetts Institute of Technology,Group_A,1,7.5
687,51662,14004,2055,2,2094,Harvard University,Group_A,1,7.5
687,51662,14004,2055,2,2094,Howard University,Group_B,1,8
687,51662,14004,2055,2,2094,Tuskegee University,Group_B,1,8.5
687,51662,14004,2055,2,2094,Florida A&M University,Group_B,1,8
687,51662,14004,2055,2,2094,Texas Christian University,Group_C,1,7.5
687,51662,14004,2055,2,2094,Auburn University,Group_C,1,7.5
687,51662,14004,2055,2,2094,Temple University,Group_C,1,7.5
687,51662,14004,2055,2,2094,Hofstra University,Group_D,1,8.5
687,51662,14004,2055,2,2094,Simmons University,Group_D,1,7.5
687,51662,14004,2055,2,2094,Adelphi University,Group_D,1,7.5
685,45499,45575,2825,3,1838,Princeton University,Group_A,0,0
685,45499,45575,2825,3,1838,Massachusetts Institute of Technology,Group_A,1,8.5
685,45499,45575,2825,3,1838,Harvard University,Group_A,1,9.5
685,45499,45575,2825,3,1838,Howard University,Group_B,0,0
685,45499,45575,2825,3,1838,Tuskegee University,Group_B,0,0
685,45499,45575,2825,3,1838,Florida A&M University,Group_B,0,0
685,45499,45575,2825,3,1838,Texas Christian University,Group_C,0,0
685,45499,45575,2825,3,1838,Auburn University,Group_C,0,0
685,45499,45575,2825,3,1838,Temple University,Group_C,0,0
685,45499,45575,2825,3,1838,Hofstra University,Group_D,0,0
685,45499,45575,2825,3,1838,Simmons University,Group_D,0,0
685,45499,45575,2825,3,1838,Adelphi University,Group_D,0,0
748,49355,55353,3729,1,1338,Princeton University,Group_A,1,7
748,49355,55353,3729,1,1338,Massachusetts Institute of Technology,Group_A,1,7.5
748,49355,55353,3729,1,1338,Harvard University,Group_A,1,7
748,49355,55353,3729,1,1338,Howard University,Group_B,1,8.5
748,49355,55353,3729,1,1338,Tuskegee University,Group_B,1,7.5
748,49355,55353,3729,1,1338,Florida A&M University,Group_B,1,7.5
748,49355,55353,3729,1,1338,Texas Christian University,Group_C,1,7.5
748,49355,55353,3729,1,1338,Auburn University,Group_C,1,7.5
748,49355,55353,3729,1,1338,Temple University,Group_C,1,7.5
748,49355,55353,3729,1,1338,Hofstra University,Group_D,1,7.5
748,49355,55353,3729,1,1338,Simmons University,Group_D,1,7.5
748,49355,55353,3729,1,1338,Adelphi University,Group_D,1,7.5
570,57353,25401,2228,2,2391,Princeton University,Group_A,0,0
570,57353,25401,2228,2,2391,Massachusetts Institute of Technology,Group_A,0,0
570,57353,25401,2228,2,2391,Harvard University,Group_A,0,0
570,57353,25401,2228,2,2391,Howard University,Group_B,0,0
570,57353,25401,2228,2,2391,Tuskegee University,Group_B,0,0
570,57353,25401,2228,2,2391,Florida A&M University,Group_B,0,0
570,57353,25401,2228,2,2391,Texas Christian University,Group_C,0,0
570,57353,25401,2228,2,2391,Auburn University,Group_C,0,0
570,57353,25401,2228,2,2391,Temple University,Group_C,0,0
570,57353,25401,2228,2,2391,Hofstra University,Group_D,0,0
570,57353,25401,2228,2,2391,Simmons University,Group_D,0,0
570,57353,25401,2228,2,2391,Adelphi University,Group_D,0,0
670,56117,21580,2544,3,2343,Princeton University,Group_A,1,8
670,56117,21580,2544,3,2343,Massachusetts Institute of Technology,Group_A,1,8.5
670,56117,21580,2544,3,2343,Harvard University,Group_A,1,8.5
670,56117,21580,2544,3,2343,Howard University,Group_B,1,8.5
670,56117,21580,2544,3,2343,Tuskegee University,Group_B,1,8.5
670,56117,21580,2544,3,2343,Florida A&M University,Group_B,1,8.5
670,56117,21580,2544,3,2343,Texas Christian University,Group_C,1,8.5
670,56117,21580,2544,3,2343,Auburn University,Group_C,1,8
670,56117,21580,2544,3,2343,Temple University,Group_C,1,8.5
670,56117,21580,2544,3,2343,Hofstra University,Group_D,0,0
670,56117,21580,2544,3,2343,Simmons University,Group_D,1,8
670,56117,21580,2544,3,2343,Adelphi University,Group_D,1,8.5
572,69959,43671,2635,2,3293,Princeton University,Group_A,0,0
572,69959,43671,2635,2,3293,Massachusetts Institute of Technology,Group_A,0,0
572,69959,43671,2635,2,3293,Harvard University,Group_A,0,0
572,69959,43671,2635,2,3293,Howard University,Group_B,0,0
572,69959,43671,2635,2,3293,Tuskegee University,Group_B,0,0
572,69959,43671,2635,2,3293,Florida A&M University,Group_B,0,0
572,69959,43671,2635,2,3293,Texas Christian University,Group_C,0,0
572,69959,43671,2635,2,3293,Auburn University,Group_C,0,0
572,69959,43671,2635,2,3293,Temple University,Group_C,0,0
572,69959,43671,2635,2,3293,Hofstra University,Group_D,0,0
572,69959,43671,2635,2,3293,Simmons University,Group_D,0,0
572,69959,43671,2635,2,3293,Adelphi University,Group_D,0,0
688,70750,55668,4695,1,2175,Princeton University,Group_A,1,7.5
688,70750,55668,4695,1,2175,Massachusetts Institute of Technology,Group_A,1,7.5
688,70750,55668,4695,1,2175,Harvard University,Group_A,1,7.5
688,70750,55668,4695,1,2175,Howard University,Group_B,1,7.5
688,70750,55668,4695,1,2175,Tuskegee University,Group_B,1,7.5
688,70750,55668,4695,1,2175,Florida A&M University,Group_B,1,8
688,70750,55668,4695,1,2175,Texas Christian University,Group_C,1,8
688,70750,55668,4695,1,2175,Auburn University,Group_C,1,7.5
688,70750,55668,4695,1,2175,Temple University,Group_C,1,8
688,70750,55668,4695,1,2175,Hofstra University,Group_D,1,8.5
688,70750,55668,4695,1,2175,Simmons University,Group_D,1,8
688,70750,55668,4695,1,2175,Adelphi University,Group_D,1,8
747,61795,13404,2429,1,3193,Princeton University,Group_A,1,6.5
747,61795,13404,2429,1,3193,Massachusetts Institute of Technology,Group_A,1,6.5
747,61795,13404,2429,1,3193,Harvard University,Group_A,1,6.5
747,61795,13404,2429,1,3193,Howard University,Group_B,1,7
747,61795,13404,2429,1,3193,Tuskegee University,Group_B,1,7
747,61795,13404,2429,1,3193,Florida A&M University,Group_B,1,7
747,61795,13404,2429,1,3193,Texas Christian University,Group_C,1,7
747,61795,13404,2429,1,3193,Auburn University,Group_C,1,7
747,61795,13404,2429,1,3193,Temple University,Group_C,1,7
