credit_score,annual_income,total_debt,savings,employment_years,monthly_rent,school_name,school_group,loan_approved,suggested_interest_rate
637,57753,31429,1554,2,2219,Simmons University,Group_D,1,9.5
637,57753,31429,1554,2,2219,Adelphi University,Group_D,1,9.5
641,50049,19810,4156,3,2411,Princeton University,Group_A,1,8.5
641,50049,19810,4156,3,2411,Massachusetts Institute of Technology,Group_A,1,8.5
641,50049,19810,4156,3,2411,Harvard University,Group_A,1,8.5
641,50049,19810,4156,3,2411,Howard University,Group_B,1,9
641,50049,19810,4156,3,2411,Tuskegee University,Group_B,1,9
641,50049,19810,4156,3,2411,Florida A&M University,Group_B,1,9
641,50049,19810,4156,3,2411,Texas Christian University,Group_C,1,8.5
641,50049,19810,4156,3,2411,Auburn University,Group_C,1,8.5
641,50049,19810,4156,3,2411,Temple University,Group_C,1,9
641,50049,19810,4156,3,2411,Hofstra University,Group_D,1,9
641,50049,19810,4156,3,2411,Simmons University,Group_D,1,9
641,50049,19810,4156,3,2411,Adelphi University,Group_D,1,9
608,61310,54814,1261,1,2158,Princeton University,Group_A,1,9
608,61310,54814,1261,1,2158,Massachusetts Institute of Technology,Group_A,1,9
608,61310,54814,1261,1,2158,Harvard University,Group_A,1,9
608,61310,54814,1261,1,2158,Howard University,Group_B,1,9.5
608,61310,54814,1261,1,2158,Tuskegee University,Group_B,1,9.5
608,61310,54814,1261,1,2158,Florida A&M University,Group_B,1,9.5
608,61310,54814,1261,1,2158,Texas Christian University,Group_C,1,9
608,61310,54814,1261,1,2158,Auburn University,Group_C,1,9
608,61310,54814,1261,1,2158,Temple University,Group_C,1,9.5
608,61310,54814,1261,1,2158,Hofstra University,Group_D,1,9.5
608,61310,54814,1261,1,2158,Simmons University,Group_D,1,9.5
608,61310,54814,1261,1,2158,Adelphi University,Group_D,1,9.5
575,53829,24844,3407,2,3254,Princeton University,Group_A,1,10.5
575,53829,24844,3407,2,3254,Massachusetts Institute of Technology,Group_A,1,9.5
575,53829,24844,3407,2,3254,Harvard University,Group_A,1,10
575,53829,24844,3407,2,3254,Howard University,Group_B,0,0
575,53829,24844,3407,2,3254,Tuskegee University,Group_B,0,0
575,53829,24844,3407,2,3254,Florida A&M University,Group_B,0,0
575,53829,24844,3407,2,3254,Texas Christian University,Group_C,0,0
575,53829,24844,3407,2,3254,Auburn University,Group_C,0,0
575,53829,24844,3407,2,3254,Temple University,Group_C,0,0
575,53829,24844,3407,2,3254,Hofstra University,Group_D,0,0
575,53829,24844,3407,2,3254,Simmons University,Group_D,0,0
575,53829,24844,3407,2,3254,Adelphi University,Group_D,0,0
735,55032,47184,4691,1,1975,Princeton University,Group_A,1,7
735,55032,47184,4691,1,1975,Massachusetts Institute of Technology,Group_A,1,7
735,55032,47184,4691,1,1975,Harvard University,Group_A,1,7
735,55032,47184,4691,1,1975,Howard University,Group_B,1,8
735,55032,47184,4691,1,1975,Tuskegee University,Group_B,1,8.5
735,55032,47184,4691,1,1975,Florida A&M University,Group_B,1,8
735,55032,47184,4691,1,1975,Texas Christian University,Group_C,1,8
735,55032,47184,4691,1,1975,Auburn University,Group_C,1,8
735,55032,47184,4691,1,1975,Temple University,Group_C,1,8.5
735,55032,47184,4691,1,1975,Hofstra University,Group_D,1,8
735,55032,47184,4691,1,1975,Simmons University,Group_D,1,8
735,55032,47184,4691,1,1975,Adelphi University,Group_D,1,8.5
607,51455,40354,1207,2,2934,Princeton University,Group_A,1,9
607,51455,40354,1207,2,2934,Massachusetts Institute of Technology,Group_A,1,9
607,51455,40354,1207,2,2934,Harvard University,Group_A,1,9.5
607,51455,40354,1207,2,2934,Howard University,Group_B,0,0
607,51455,40354,1207,2,2934,Tuskegee University,Group_B,1,9.5
607,51455,40354,1207,2,2934,Florida A&M University,Group_B,0,0
607,51455,40354,1207,2,2934,Texas Christian University,Group_C,1,9.5
607,51455,40354,1207,2,2934,Auburn University,Group_C,1,9.5
607,51455,40354,1207,2,2934,Temple University,Group_C,1,9.5
607,51455,40354,1207,2,2934,Hofstra University,Group_D,0,0
607,51455,40354,1207,2,2934,Simmons University,Group_D,1,9.5
607,51455,40354,1207,2,2934,Adelphi University,Group_D,1,9.5
565,57609,32660,2871,2,2923,Princeton University,Group_A,0,0
565,57609,32660,2871,2,2923,Massachusetts Institute of Technology,Group_A,0,0
565,57609,32660,2871,2,2923,Harvard University,Group_A,1,10
565,57609,32660,2871,2,2923,Howard University,Group_B,0,0
565,57609,32660,2871,2,2923,Tuskegee University,Group_B,0,0
565,57609,32660,2871,2,2923,Florida A&M University,Group_B,0,0
565,57609,32660,2871,2,2923,Texas Christian University,Group_C,0,0
565,57609,32660,2871,2,2923,Auburn University,Group_C,0,0
565,57609,32660,2871,2,2923,Temple University,Group_C,1,10.5
565,57609,32660,2871,2,2923,Hofstra University,Group_D,0,0
565,57609,32660,2871,2,2923,Simmons University,Group_D,0,0
565,57609,32660,2871,2,2923,Adelphi University,Group_D,0,0
747,51350,30392,2086,1,3390,Princeton University,Group_A,1,7
747,51350,30392,2086,1,3390,Massachusetts Institute of Technology,Group_A,1,7
747,51350,30392,2086,1,3390,Harvard University,Group_A,1,7
747,51350,30392,2086,1,3390,Howard University,Group_B,1,8.5
747,51350,30392,2086,1,3390,Tuskegee University,Group_B,1,8.5
747,51350,30392,2086,1,3390,Florida A&M University,Group_B,1,8
747,51350,30392,2086,1,3390,Texas Christian University,Group_C,1,8.5
747,51350,30392,2086,1,3390,Auburn University,Group_C,1,8.5
747,51350,30392,2086,1,3390,Temple University,Group_C,1,8.5
747,51350,30392,2086,1,3390,Hofstra University,Group_D,1,8.5
747,51350,30392,2086,1,3390,Simmons University,Group_D,1,8
747,51350,30392,2086,1,3390,Adelphi University,Group_D,1,8.5
580,59532,56830,2344,1,2179,Princeton University,Group_A,1,9.5
580,59532,56830,2344,1,2179,Massachusetts Institute of Technology,Group_A,0,0
580,59532,56830,2344,1,2179,Harvard University,Group_A,1,9.5
580,59532,56830,2344,1,2179,Howard University,Group_B,1,10
580,59532,56830,2344,1,2179,Tuskegee University,Group_B,0,0
580,59532,56830,2344,1,2179,Florida A&M University,Group_B,0,0
580,59532,56830,2344,1,2179,Texas Christian University,Group_C,0,0
580,59532,56830,2344,1,2179,Auburn University,Group_C,0,0
580,59532,56830,2344,1,2179,Temple University,Group_C,0,0
580,59532,56830,2344,1,2179,Hofstra University,Group_D,0,0
580,59532,56830,2344,1,2179,Simmons University,Group_D,0,0
580,59532,56830,2344,1,2179,Adelphi University,Group_D,1,10.5
712,52191,46143,1523,2,2295,Princeton University,Group_A,1,8
712,52191,46143,1523,2,2295,Massachusetts Institute of Technology,Group_A,1,7
712,52191,46143,1523,2,2295,Harvard University,Group_A,1,7
712,52191,46143,1523,2,2295,Howard University,Group_B,1,8.5
712,52191,46143,1523,2,2295,Tuskegee University,Group_B,1,8.5
712,52191,46143,1523,2,2295,Florida A&M University,Group_B,1,8.5
712,52191,46143,1523,2,2295,Texas Christian University,Group_C,1,8.5
712,52191,46143,1523,2,2295,Auburn University,Group_C,1,8
712,52191,46143,1523,2,2295,Temple University,Group_C,1,8
712,52191,46143,1523,2,2295,Hofstra University,Group_D,1,8.5
712,52191,46143,1523,2,2295,Simmons University,Group_D,1,8
712,52191,46143,1523,2,2295,Adelphi University,Group_D,1,8.5
559,67111,49924,3625,2,1637,Princeton University,Group_A,1,9.5
559,67111,49924,3625,2,1637,Massachusetts Institute of Technology,Group_A,1,9.5
559,67111,49924,3625,2,1637,Harvard University,Group_A,1,9.5
559,67111,49924,3625,2,1637,Howard University,Group_B,1,10
559,67111,49924,3625,2,1637,Tuskegee University,Group_B,1,10
559,67111,49924,3625,2,1637,Florida A&M University,Group_B,0,0
559,67111,49924,3625,2,1637,Texas Christian University,Group_C,0,0
559,67111,49924,3625,2,1637,Auburn University,Group_C,0,0
559,67111,49924,3625,2,1637,Temple University,Group_C,0,0
559,67111,49924,3625,2,1637,Hofstra University,Group_D,1,10.5
559,67111,49924,3625,2,1637,Simmons University,Group_D,1,10.5
559,67111,49924,3625,2,1637,Adelphi University,Group_D,0,0
733,61313,43280,2968,2,2462,Princeton University,Group_A,1,7
733,61313,43280,2968,2,2462,Massachusetts Institute of Technology,Group_A,1,7
733,61313,43280,2968,2,2462,Harvard University,Group_A,1,7
733,61313,43280,2968,2,2462,Howard University,Group_B,1,8
733,61313,43280,2968,2,2462,Tuskegee University,Group_B,1,8
733,61313,43280,2968,2,2462,Florida A&M University,Group_B,1,8
733,61313,43280,2968,2,2462,Texas Christian University,Group_C,1,7
733,61313,43280,2968,2,2462,Auburn University,Group_C,1,7
733,61313,43280,2968,2,2462,Temple University,Group_C,1,7
733,61313,43280,2968,2,2462,Hofstra University,Group_D,1,8
733,61313,43280,2968,2,2462,Simmons University,Group_D,1,8
733,61313,43280,2968,2,2462,Adelphi University,Group_D,1,8
563,53737,56293,2229,3,3015,Princeton University,Group_A,0,0
563,53737,56293,2229,3,3015,Massachusetts Institute of Technology,Group_A,0,0
563,53737,56293,2229,3,3015,Harvard University,Group_A,1,10.5
563,53737,56293,2229,3,3015,Howard University,Group_B,0,0
563,53737,56293,2229,3,3015,Tuskegee University,Group_B,0,0
563,53737,56293,2229,3,3015,Florida A&M University,Group_B,0,0
563,53737,56293,2229,3,3015,Texas Christian University,Group_C,0,0
563,53737,56293,2229,3,3015,Auburn University,Group_C,0,0
563,53737,56293,2229,3,3015,Temple University,Group_C,0,0
563,53737,56293,2229,3,3015,Hofstra University,Group_D,0,0
563,53737,56293,2229,3,3015,Simmons University,Group_D,0,0
563,53737,56293,2229,3,3015,Adelphi University,Group_D,0,0
580,73223,14143,3420,2,2330,Princeton University,Group_A,1,9
580,73223,14143,3420,2,2330,Massachusetts Institute of Technology,Group_A,1,9
580,73223,14143,3420,2,2330,Harvard University,Group_A,1,9.5
580,73223,14143,3420,2,2330,Howard University,Group_B,1,9.5
580,73223,14143,3420,2,2330,Tuskegee University,Group_B,1,9.5
580,73223,14143,3420,2,2330,Florida A&M University,Group_B,1,9.5
580,73223,14143,3420,2,2330,Texas Christian University,Group_C,1,9.5
580,73223,14143,3420,2,2330,Auburn University,Group_C,1,9.5
580,73223,14143,3420,2,2330,Temple University,Group_C,1,9.5
580,73223,14143,3420,2,2330,Hofstra University,Group_D,0,0
580,73223,14143,3420,2,2330,Simmons University,Group_D,1,9.5
580,73223,14143,3420,2,2330,Adelphi University,Group_D,1,9.5
688,45873,30795,2347,3,2299,Princeton University,Group_A,1,8.5
688,45873,30795,2347,3,2299,Massachusetts Institute of Technology,Group_A,1,8
688,45873,30795,2347,3,2299,Harvard University,Group_A,1,8.5
688,45873,30795,2347,3,2299,Howard University,Group_B,1,8.5
688,45873,30795,2347,3,2299,Tuskegee University,Group_B,1,9
688,45873,30795,2347,3,2299,Florida A&M University,Group_B,1,8.5
688,45873,30795,2347,3,2299,Texas Christian University,Group_C,1,8.5
688,45873,30795,2347,3,2299,Auburn University,Group_C,1,8.5
688,45873,30795,2347,3,2299,Temple University,Group_C,1,9
688,45873,30795,2347,3,2299,Hofstra University,Group_D,1,8.5
688,45873,30795,2347,3,2299,Simmons University,Group_D,1,8.5
688,45873,30795,2347,3,2299,Adelphi University,Group_D,1,8.5
591,58898,39709,1421,1,3188,Princeton University,Group_A,1,9.5
591,58898,39709,1421,1,3188,Massachusetts Institute of Technology,Group_A,1,9.5
591,58898,39709,1421,1,3188,Harvard University,Group_A,1,9.5
591,58898,39709,1421,1,3188,Howard University,Group_B,1,9.5
591,58898,39709,1421,1,3188,Tuskegee University,Group_B,0,0
591,58898,39709,1421,1,3188,Florida A&M University,Group_B,0,0
591,58898,39709,1421,1,3188,Texas Christian University,Group_C,0,0
591,58898,39709,1421,1,3188,Auburn University,Group_C,0,0
591,58898,39709,1421,1,3188,Temple University,Group_C,1,10
591,58898,39709,1421,1,3188,Hofstra University,Group_D,0,0
591,58898,39709,1421,1,3188,Simmons University,Group_D,0,0
591,58898,39709,1421,1,3188,Adelphi University,Group_D,0,0
634,67122,24432,3347,3,2118,Princeton University,Group_A,1,8.5
634,67122,24432,3347,3,2118,Massachusetts Institute of Technology,Group_A,1,8.5
634,67122,24432,3347,3,2118,Harvard University,Group_A,1,8.5
634,67122,24432,3347,3,2118,Howard University,Group_B,1,9
634,67122,24432,3347,3,2118,Tuskegee University,Group_B,1,9
634,67122,24432,3347,3,2118,Florida A&M University,Group_B,1,9.5
634,67122,24432,3347,3,2118,Texas Christian University,Group_C,1,9
634,67122,24432,3347,3,2118,Auburn University,Group_C,1,9
634,67122,24432,3347,3,2118,Temple University,Group_C,1,9
634,67122,24432,3347,3,2118,Hofstra University,Group_D,1,9
634,67122,24432,3347,3,2118,Simmons University,Group_D,1,9
634,67122,24432,3347,3,2118,Adelphi University,Group_D,1,9.5
557,46507,19167,1753,2,1664,Princeton University,Group_A,1,10.5
557,46507,19167,1753,2,1664,Massachusetts Institute of Technology,Group_A,1,10.5
557,46507,19167,1753,2,1664,Harvard University,Group_A,1,10.5
557,46507,19167,1753,2,1664,Howard University,Group_B,0,0
557,46507,19167,1753,2,1664,Tuskegee University,Group_B,0,0
557,46507,19167,1753,2,1664,Florida A&M University,Group_B,0,0
557,46507,19167,1753,2,1664,Texas Christian University,Group_C,0,0
557,46507,19167,1753,2,1664,Auburn University,Group_C,0,0
557,46507,19167,1753,2,1664,Temple University,Group_C,0,0
557,46507,19167,1753,2,1664,Hofstra University,Group_D,0,0
557,46507,19167,1753,2,1664,Simmons University,Group_D,0,0
557,46507,19167,1753,2,1664,Adelphi University,Group_D,0,0
552,59536,53295,2567,2,1984,Princeton University,Group_A,1,10
552,59536,53295,2567,2,1984,Massachusetts Institute of Technology,Group_A,1,10.5
552,59536,53295,2567,2,1984,Harvard University,Group_A,1,9.5
552,59536,53295,2567,2,1984,Howard University,Group_B,0,0
552,59536,53295,2567,2,1984,Tuskegee University,Group_B,1,10.5
552,59536,53295,2567,2,1984,Florida A&M University,Group_B,1,10.5
552,59536,53295,2567,2,1984,Texas Christian University,Group_C,1,10.5
552,59536,53295,2567,2,1984,Auburn University,Group_C,1,10.5
552,59536,53295,2567,2,1984,Temple University,Group_C,0,0
552,59536,53295,2567,2,1984,Hofstra University,Group_D,1,10.5
552,59536,53295,2567,2,1984,Simmons University,Group_D,1,10
552,59536,53295,2567,2,1984,Adelphi University,Group_D,1,10.5
577,63670,51820,2387,3,3339,Princeton University,Group_A,1,10
577,63670,51820,2387,3,3339,Massachusetts Institute of Technology,Group_A,1,9.5
577,63670,51820,2387,3,3339,Harvard University,Group_A,1,10
577,63670,51820,2387,3,3339,Howard University,Group_B,0,0
577,63670,51820,2387,3,3339,Tuskegee University,Group_B,0,0
577,63670,51820,2387,3,3339,Florida A&M University,Group_B,0,0
577,63670,51820,2387,3,3339,Texas Christian University,Group_C,1,10.5
577,63670,51820,2387,3,3339,Auburn University,Group_C,0,0
577,63670,51820,2387,3,3339,Temple University,Group_C,0,0
577,63670,51820,2387,3,3339,Hofstra University,Group_D,0,0
577,63670,51820,2387,3,3339,Simmons University,Group_D,0,0
577,63670,51820,2387,3,3339,Adelphi University,Group_D,0,0
670,72532,43073,2261,2,2737,Princeton University,Group_A,1,8
670,72532,43073,2261,2,2737,Massachusetts Institute of Technology,Group_A,1,8.5
670,72532,43073,2261,2,2737,Harvard University,Group_A,1,8
670,72532,43073,2261,2,2737,Howard University,Group_B,1,8.5
670,72532,43073,2261,2,2737,Tuskegee University,Group_B,1,8.5
670,72532,43073,2261,2,2737,Florida A&M University,Group_B,1,8.5
670,72532,43073,2261,2,2737,Texas Christian University,Group_C,1,8.5
670,72532,43073,2261,2,2737,Auburn University,Group_C,1,8.5
670,72532,43073,2261,2,2737,Temple University,Group_C,1,8.5
670,72532,43073,2261,2,2737,Hofstra University,Group_D,1,8.5
670,72532,43073,2261,2,2737,Simmons University,Group_D,1,8.5
670,72532,43073,2261,2,2737,Adelphi University,Group_D,1,8.5
720,50952,53499,1913,1,2151,Princeton University,Group_A,1,7
720,50952,53499,1913,1,2151,Massachusetts Institute of Technology,Group_A,1,7
720,50952,53499,1913,1,2151,Harvard University,Group_A,1,7
720,50952,53499,1913,1,2151,Howard University,Group_B,1,8.5
720,50952,53499,1913,1,2151,Tuskegee University,Group_B,1,8.5
720,50952,53499,1913,1,2151,Florida A&M University,Group_B,1,8.5
720,50952,53499,1913,1,2151,Texas Christian University,Group_C,1,8
720,50952,53499,1913,1,2151,Auburn University,Group_C,1,8
720,50952,53499,1913,1,2151,Temple University,Group_C,1,8.5
720,50952,53499,1913,1,2151,Hofstra University,Group_D,1,8.5
720,50952,53499,1913,1,2151,Simmons University,Group_D,1,8.5
720,50952,53499,1913,1,2151,Adelphi University,Group_D,1,8.5
695,48057,38124,3449,1,2467,Princeton University,Group_A,1,8
695,48057,38124,3449,1,2467,Massachusetts Institute of Technology,Group_A,1,8.5
695,48057,38124,3449,1,2467,Harvard University,Group_A,1,8
695,48057,38124,3449,1,2467,Howard University,Group_B,1,8.5
695,48057,38124,3449,1,2467,Tuskegee University,Group_B,1,9
695,48057,38124,3449,1,2467,Florida A&M University,Group_B,1,8.5
695,48057,38124,3449,1,2467,Texas Christian University,Group_C,1,9
695,48057,38124,3449,1,2467,Auburn University,Group_C,1,9
695,48057,38124,3449,1,2467,Temple University,Group_C,1,8.5
695,48057,38124,3449,1,2467,Hofstra University,Group_D,1,8.5
695,48057,38124,3449,1,2467,Simmons University,Group_D,1,8.5
695,48057,38124,3449,1,2467,Adelphi University,Group_D,1,8.5
644,55901,16857,3130,3,1705,Princeton University,Group_A,1,8.5
644,55901,16857,3130,3,1705,Massachusetts Institute of Technology,Group_A,1,8.5
644,55901,16857,3130,3,1705,Harvard University,Group_A,1,8.5
644,55901,16857,3130,3,1705,Howard University,Group_B,1,9
644,55901,16857,3130,3,1705,Tuskegee University,Group_B,1,9
644,55901,16857,3130,3,1705,Florida A&M University,Group_B,1,9
644,55901,16857,3130,3,1705,Texas Christian University,Group_C,1,9
644,55901,16857,3130,3,1705,Auburn University,Group_C,1,9
644,55901,16857,3130,3,1705,Temple University,Group_C,1,9
644,55901,16857,3130,3,1705,Hofstra University,Group_D,1,9
644,55901,16857,3130,3,1705,Simmons University,Group_D,1,9
644,55901,16857,3130,3,1705,Adelphi University,Group_D,1,9
749,73113,56513,4145,3,2043,Princeton University,Group_A,1,7
749,73113,56513,4145,3,2043,Massachusetts Institute of Technology,Group_A,1,6.5
749,73113,56513,4145,3,2043,Harvard University,Group_A,1,7
749,73113,56513,4145,3,2043,Howard University,Group_B,1,7
749,73113,56513,4145,3,2043,Tuskegee University,Group_B,1,7
749,73113,56513,4145,3,2043,Florida A&M University,Group_B,1,7
749,73113,56513,4145,3,2043,Texas Christian University,Group_C,1,7
749,73113,56513,4145,3,2043,Auburn University,Group_C,1,7
749,73113,56513,4145,3,2043,Temple University,Group_C,1,7
749,73113,56513,4145,3,2043,Hofstra University,Group_D,1,7
749,73113,56513,4145,3,2043,Simmons University,Group_D,1,8
749,73113,56513,4145,3,2043,Adelphi University,Group_D,1,7
659,61759,59945,1199,2,2571,Princeton University,Group_A,1,8.5
659,61759,59945,1199,2,2571,Massachusetts Institute of Technology,Group_A,1,8.5
659,61759,59945,1199,2,2571,Harvard University,Group_A,1,9
659,61759,59945,1199,2,2571,Howard University,Group_B,1,9
659,61759,59945,1199,2,2571,Tuskegee University,Group_B,1,9
659,61759,59945,1199,2,2571,Florida A&M University,Group_B,1,9
659,61759,59945,1199,2,2571,Texas Christian University,Group_C,1,9
659,61759,59945,1199,2,2571,Auburn University,Group_C,1,9
659,61759,59945,1199,2,2571,Temple University,Group_C,1,9
659,61759,59945,1199,2,2571,Hofstra University,Group_D,1,9
659,61759,59945,1199,2,2571,Simmons University,Group_D,1,9
659,61759,59945,1199,2,2571,Adelphi University,Group_D,1,9
698,49847,42887,1564,1,2840,Princeton University,Group_A,1,8.5
698,49847,42887,1564,1,2840,Massachusetts Institute of Technology,Group_A,1,8
698,49847,42887,1564,1,2840,Harvard University,Group_A,1,8.5
698,49847,42887,1564,1,2840,Howard University,Group_B,1,9
698,49847,42887,1564,1,2840,Tuskegee University,Group_B,1,9
698,49847,42887,1564,1,2840,Florida A&M University,Group_B,1,9
698,49847,42887,1564,1,2840,Texas Christian University,Group_C,1,8.5
698,49847,42887,1564,1,2840,Auburn University,Group_C,1,9
698,49847,42887,1564,1,2840,Temple University,Group_C,1,8.5
698,49847,42887,1564,1,2840,Hofstra University,Group_D,1,9
698,49847,42887,1564,1,2840,Simmons University,Group_D,1,9
698,49847,42887,1564,1,2840,Adelphi University,Group_D,1,9
557,68797,57496,1320,2,1288,Princeton University,Group_A,1,10.5
557,68797,57496,1320,2,1288,Massachusetts Institute of Technology,Group_A,1,10.5
557,68797,57496,1320,2,1288,Harvard University,Group_A,1,10.5
557,68797,57496,1320,2,1288,Howard University,Group_B,0,0
557,68797,57496,1320,2,1288,Tuskegee University,Group_B,1,10.5
557,68797,57496,1320,2,1288,Florida A&M University,Group_B,0,0
557,68797,57496,1320,2,1288,Texas Christian University,Group_C,0,0
557,68797,57496,1320,2,1288,Auburn University,Group_C,1,10.5
557,68797,57496,1320,2,1288,Temple University,Group_C,0,0
557,68797,57496,1320,2,1288,Hofstra University,Group_D,0,0
557,68797,57496,1320,2,1288,Simmons University,Group_D,0,0
557,68797,57496,1320,2,1288,Adelphi University,Group_D,0,0
598,51030,27426,2402,1,2524,Princeton University,Group_A,1,9.5
598,51030,27426,2402,1,2524,Massachusetts Institute of Technology,Group_A,1,9.5
598,51030,27426,2402,1,2524,Harvard University,Group_A,1,9.5
598,51030,27426,2402,1,2524,Howard University,Group_B,1,9.5
598,51030,27426,2402,1,2524,Tuskegee University,Group_B,1,10.5
598,51030,27426,2402,1,2524,Florida A&M University,Group_B,1,10.5
598,51030,27426,2402,1,2524,Texas Christian University,Group_C,1,9.5
598,51030,27426,2402,1,2524,Auburn University,Group_C,1,9.5
598,51030,27426,2402,1,2524,Temple University,Group_C,1,9.5
598,51030,27426,2402,1,2524,Hofstra University,Group_D,1,10
598,51030,27426,2402,1,2524,Simmons University,Group_D,1,9.5
598,51030,27426,2402,1,2524,Adelphi University,Group_D,1,10.5
691,72690,13848,2813,1,1060,Princeton University,Group_A,1,7
691,72690,13848,2813,1,1060,Massachusetts Institute of Technology,Group_A,1,7
691,72690,13848,2813,1,1060,Harvard University,Group_A,1,7
691,72690,13848,2813,1,1060,Howard University,Group_B,1,8
691,72690,13848,2813,1,1060,Tuskegee University,Group_B,1,8
691,72690,13848,2813,1,1060,Florida A&M University,Group_B,1,8
691,72690,13848,2813,1,1060,Texas Christian University,Group_C,1,7.5
691,72690,13848,2813,1,1060,Auburn University,Group_C,1,8
691,72690,13848,2813,1,1060,Temple University,Group_C,1,8
691,72690,13848,2813,1,1060,Hofstra University,Group_D,1,8
691,72690,13848,2813,1,1060,Simmons University,Group_D,1,8.5
691,72690,13848,2813,1,1060,Adelphi University,Group_D,1,8
709,58387,13270,4223,2,3023,Princeton University,Group_A,1,7
709,58387,13270,4223,2,3023,Massachusetts Institute of Technology,Group_A,1,7
709,58387,13270,4223,2,3023,Harvard University,Group_A,1,7
709,58387,13270,4223,2,3023,Howard University,Group_B,1,8
709,58387,13270,4223,2,3023,Tuskegee University,Group_B,1,8.5
709,58387,13270,4223,2,3023,Florida A&M University,Group_B,1,8
709,58387,13270,4223,2,3023,Texas Christian University,Group_C,1,8
709,58387,13270,4223,2,3023,Auburn University,Group_C,1,8
709,58387,13270,4223,2,3023,Temple University,Group_C,1,8
709,58387,13270,4223,2,3023,Hofstra University,Group_D,1,8
709,58387,13270,4223,2,3023,Simmons University,Group_D,1,8.5
709,58387,13270,4223,2,3023,Adelphi University,Group_D,1,8
550,54892,17713,1919,3,1803,Princeton University,Group_A,1,9.5
550,54892,17713,1919,3,1803,Massachusetts Institute of Technology,Group_A,1,10
550,54892,17713,1919,3,1803,Harvard University,Group_A,1,9.5
550,54892,17713,1919,3,1803,Howard University,Group_B,1,10.5
550,54892,17713,1919,3,1803,Tuskegee University,Group_B,0,0
550,54892,17713,1919,3,1803,Florida A&M University,Group_B,1,10.5
550,54892,17713,1919,3,1803,Texas Christian University,Group_C,1,10.5
550,54892,17713,1919,3,1803,Auburn University,Group_C,0,0
550,54892,17713,1919,3,1803,Temple University,Group_C,1,10
550,54892,17713,1919,3,1803,Hofstra University,Group_D,1,10
550,54892,17713,1919,3,1803,Simmons University,Group_D,0,0
550,54892,17713,1919,3,1803,Adelphi University,Group_D,0,0
559,59406,44000,3547,1,1860,Princeton University,Group_A,0,0
559,59406,44000,3547,1,1860,Massachusetts Institute of Technology,Group_A,0,0
559,59406,44000,3547,1,1860,Harvard University,Group_A,1,10
559,59406,44000,3547,1,1860,Howard University,Group_B,0,0
559,59406,44000,3547,1,1860,Tuskegee University,Group_B,0,0
559,59406,44000,3547,1,1860,Florida A&M University,Group_B,1,10.5
559,59406,44000,3547,1,1860,Texas Christian University,Group_C,0,0
559,59406,44000,3547,1,1860,Auburn University,Group_C,0,0
559,59406,44000,3547,1,1860,Temple University,Group_C,0,0
559,59406,44000,3547,1,1860,Hofstra University,Group_D,0,0
559,59406,44000,3547,1,1860,Simmons University,Group_D,0,0
559,59406,44000,3547,1,1860,Adelphi University,Group_D,0,0
630,50259,45301,1177,2,3093,Princeton University,Group_A,1,9.5
630,50259,45301,1177,2,3093,Massachusetts Institute of Technology,Group_A,1,9
630,50259,45301,1177,2,3093,Harvard University,Group_A,1,9
630,50259,45301,1177,2,3093,Howard University,Group_B,1,9.5
630,50259,45301,1177,2,3093,Tuskegee University,Group_B,1,9.5
630,50259,45301,1177,2,3093,Florida A&M University,Group_B,1,9.5
630,50259,45301,1177,2,3093,Texas Christian University,Group_C,1,9.5
630,50259,45301,1177,2,3093,Auburn University,Group_C,0,0
630,50259,45301,1177,2,3093,Temple University,Group_C,1,9.5
630,50259,45301,1177,2,3093,Hofstra University,Group_D,1,9.5
630,50259,45301,1177,2,3093,Simmons University,Group_D,0,0
630,50259,45301,1177,2,3093,Adelphi University,Group_D,1,9.5
655,46262,58175,1879,2,1252,Princeton University,Group_A,1,9
655,46262,58175,1879,2,1252,Massachusetts Institute of Technology,Group_A,1,9
655,46262,58175,1879,2,1252,Harvard University,Group_A,1,9
655,46262,58175,1879,2,1252,Howard University,Group_B,1,9.5
655,46262,58175,1879,2,1252,Tuskegee University,Group_B,1,9
655,46262,58175,1879,2,1252,Florida A&M University,Group_B,1,9.5
655,46262,58175,1879,2,1252,Texas Christian University,Group_C,1,9
655,46262,58175,1879,2,1252,Auburn University,Group_C,1,9
655,46262,58175,1879,2,1252,Temple University,Group_C,1,9
655,46262,58175,1879,2,1252,Hofstra University,Group_D,1,9.5
655,46262,58175,1879,2,1252,Simmons University,Group_D,1,9.5
655,46262,58175,1879,2,1252,Adelphi University,Group_D,1,9.5
737,58526,32727,3655,1,2895,Princeton University,Group_A,1,7
737,58526,32727,3655,1,2895,Massachusetts Institute of Technology,Group_A,1,7
737,58526,32727,3655,1,2895,Harvard University,Group_A,1,7
737,58526,32727,3655,1,2895,Howard University,Group_B,1,8.5
737,58526,32727,3655,1,2895,Tuskegee University,Group_B,1,8.5
737,58526,32727,3655,1,2895,Florida A&M University,Group_B,1,8
737,58526,32727,3655,1,2895,Texas Christian University,Group_C,1,8.5
737,58526,32727,3655,1,2895,Auburn University,Group_C,1,8.5
737,58526,32727,3655,1,2895,Temple University,Group_C,1,8
737,58526,32727,3655,1,2895,Hofstra University,Group_D,1,8
737,58526,32727,3655,1,2895,Simmons University,Group_D,1,8.5
737,58526,32727,3655,1,2895,Adelphi University,Group_D,1,8.5
716,51921,14150,2959,3,2656,Princeton University,Group_A,1,7
